Date,Car,Year,Price,Mileage,Location,URL
04/07/21,Infiniti Q60 Red Sport 400,2019,"$42,999","13,671 mi.","Indianapolis, IN(187 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2b06462e9f2b22df04bb7e87510cad68fe0afc071d5c7065456667c3fb5774d9fb904635d0190c4bcb2046614ab33cdaaf449b4225a7da92aedb2de4abfbe8130a7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
04/07/21,Infiniti Q60 Red Sport 400,2017,"$38,990","26,999 mi.","Dayton, OH(255 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de296f5b0882c568ef60406b6f0228ebfc355cd37d9849cbcb73adb137c1081c79fa30fa450d09c1c40022f51612f8d7140dafd7703befe0164ec634285dbbb51144710cb293adb55e6f92c54b12e1697dc0a3517aa94151fc410aab6b03c027c5b670c7307701726c22d73f591714370bb/?pl=0
04/07/21,Infiniti Q60 Red Sport 400,2020,"$46,183","34,571 mi.","Union City, GA(618 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2fd872957e2c217457016be9d47bbea017fbfa520c2740254f57c08b74f84157383c60913230731f46583e705188a9b56077a0b9396c762ca6b68a35bc690f63daeecaa87ce4f095814b2860c5885180bef72ad8f5c4ffd0b391b164f6522758e06893d9c772f45d0684163ed06bfe604/?pl=0
04/07/21,Infiniti Q60 Red Sport 400,2020,"$42,555","5,319 mi.","Winston-Salem, NC(586 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de281513c7463d3a4d73ebec03cd16e8834060a624b39a7c5e8578d4402b351bfecb904635d0190c4bcb2046614ab33cdaa68e37355aae3503246439f13f838cb58a7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
04/07/21,Infiniti Q60 Red Sport 400,2020,"$47,590","1,134 mi.","Greenville, SC(586 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de27e9e0d0708d969e048c2a532932acfdab53ce8fa883d5883ebf7981183f6354fb904635d0190c4bcb2046614ab33cdaa8b35112c898d0e07ed573a25d985273aa7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
04/07/21,Infiniti Q60 Red Sport 400,2019,"$41,227","13,302 mi.","Richardson, TX(790 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de267f16ef3354f5a35c89fcb4163763c669d82f86cdcd12e787bd7c986193d474da30fa450d09c1c40022f51612f8d714032fbc8f17f0542595ccb550fab93f2dc4710cb293adb55e6f92c54b12e1697dc0a3517aa94151fc410aab6b03c027c5b670c7307701726c22d73f591714370bb/?pl=0
04/07/21,Infiniti Q60 Red Sport 400,2019,"$41,998","7,434 mi.","Houston, TX(946 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2ae5a27a831883a06ebb56b4461451a9184e9edb134382e31dd94fa0ec5bd3f22a30fa450d09c1c40022f51612f8d7140dafd7703befe0164ec634285dbbb51144710cb293adb55e6f92c54b12e1697dc0a3517aa94151fc410aab6b03c027c5b670c7307701726c22d73f591714370bb/?pl=0
04/07/21,Infiniti Q60 Red Sport 400,2018,"$39,991","19,987 mi.","Winston-Salem, NC(586 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2eb6cb10fcd79dc8e140e1cb748551f6211e7f5c1d1ce85daa7f4c34e43361061a30fa450d09c1c40022f51612f8d7140edf5a1b1481af36bc739f6eb5787db2d4710cb293adb55e6f92c54b12e1697dc0a3517aa94151fc410aab6b03c027c5b670c7307701726c22d73f591714370bb/?pl=0
04/07/21,Infiniti Q60 Red Sport 400,2018,"$37,764","21,299 mi.","Huntington Beach, CA(1727 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de255be80a89ea5f4e9d55bb957d23176fb727d2b6b186f887ad9b269f5a01a390cb1d0d568f2f8f971c6554cb2e79f9a18077a0b9396c762ca6b68a35bc690f63daeecaa87ce4f095814b2860c5885180bef72ad8f5c4ffd0b391b164f6522758e06893d9c772f45d0684163ed06bfe604/?pl=0
04/07/21,Infiniti Q60 Red Sport 400,2017,"$38,999","30,949 mi.","Lynbrook, NY(748 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2db4412c26a357f854477deb1536c7713f1567d823007a35621ca2ad712dd41f5b904635d0190c4bcb2046614ab33cdaaf449b4225a7da92aedb2de4abfbe8130a7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
04/07/21,Infiniti Q60 Red Sport 400,2017,"$27,995","102,422 mi.","Waldorf, MD(630 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de20946db9cd549f258f79fdc5821432f1c8f0718a56d41a5132302cc95a220d7cbb904635d0190c4bcb2046614ab33cdaa11bacc1078987eaab5a4d85a0b9e5604a7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
Date,Car,Year,Price,Mileage,Location,URL
04/09/21,INFINITI Q60 Red Sport 400 Coupe 2D,2018,"$39,590","19,066 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000925424?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
04/09/21,INFINITI Q60 Red Sport 400 Coupe 2D,2017,"$33,990","42,620 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000772162?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
04/09/21,INFINITI Q60 Red Sport 400 Coupe 2D,2019,"$47,590","6,095 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000916700?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
04/09/21,INFINITI Q60 Red Sport 400 Coupe 2D,2019,"$44,590","7,396 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000910443?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
04/09/21,INFINITI Q60 RED SPORT 400,2019,N/A,N/A,"Bettendorf, IA, USA(135 mi. from 60004)",https://www.ebay.com/itm/333950151176?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
04/09/21,Infiniti Q60 Red Sport 400 Coupe 2D ABS (4-Wheel) Air...,2019,"$47,990",N/A,"Tempe, AZ, USA(1435 mi. from 60004)",https://www.ebay.com/itm/203341744584?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
04/09/21,Infiniti Q60 Red Sport 400 Red Sport 400 Used Turbo 3L...,2017,"$21,950",N/A,"Miami, FL, USA(1210 mi. from 60004)",https://www.ebay.com/itm/174724682693?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
04/09/21,Infiniti Q60 Red Sport 400 Coupe 2D ABS (4-Wheel) Air...,2019,"$44,590",N/A,"Tempe, AZ, USA(1435 mi. from 60004)",https://www.ebay.com/itm/203340551889?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
04/09/21,Infiniti Q60 Red Sport 400 Coupe 2D ABS (4-Wheel) Air...,2018,"$39,590",N/A,"Tempe, AZ, USA(1435 mi. from 60004)",https://www.ebay.com/itm/203340309459?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
04/09/21,INFINITI Q60 Red Sport 400 AWD Off Lease Only Twin...,2018,"$36,999",N/A,"Orlando, FL, USA(1015 mi. from 60004)",https://www.ebay.com/itm/274750511939?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
04/09/21,Infiniti Q60 Red Sport 400 Coupe 2D ABS (4-Wheel) Air...,2017,"$33,990",N/A,"Tempe, AZ, USA(1435 mi. from 60004)",https://www.ebay.com/itm/203339225363?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
04/09/21,INFINITI Q60 Red Sport 400,2018,"$37,998",N/A,"Conroe, TX, USA(925 mi. from 60004)",https://www.ebay.com/itm/114756007173?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
04/09/21,INFINITI Q60 Red Sport 400 AWD Off Lease Only Twin...,2017,"$30,999",N/A,"Orlando, FL, USA(1015 mi. from 60004)",https://www.ebay.com/itm/284240673925?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
04/09/21,INFINITI Q60 Red Sport 400 AWD Off Lease Only Twin...,2020,"$43,999",N/A,"West Palm Beach, FL, USA(1160 mi. from 60004)",https://www.ebay.com/itm/284239716124?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
04/09/21,INFINITI Q60 RED SPORT 400~ TWIN TURBO 6 CYL~...,2018,"$36,890",N/A,"Sarasota, FL, USA(1070 mi. from 60004)",https://www.ebay.com/itm/353437141277?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
04/09/21,INFINITI Q60 Red Sport 400 RWD Off Lease Only Twin...,2018,"$38,999",N/A,"Orlando, FL, USA(1015 mi. from 60004)",https://www.ebay.com/itm/303932064838?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
04/09/21,INFINITI Q60 Red Sport 400  25051 Miles Dynamic...,2017,"$34,828",N/A,"McKinney, TX, USA(780 mi. from 60004)",https://www.ebay.com/itm/313451484645?mkevt=1&mkcid=1&siteid=0&mkrid=711-53200-19255-0&toolid=20008&campid=5336658105&customid=
04/09/21,INFINITI Q60 3.0t Red Sport 400,2021,"$56,987",20 mi.,"Libertyville, IL(13 mi. from 60004)",https://www.cars.com/vehicledetail/detail/843332340/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2017,"$34,998","60,622 mi.","Chicago, IL(21 mi. from 60004)",https://www.cars.com/vehicledetail/detail/843117120/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2018,"$37,466","33,344 mi.","Naperville, IL(24 mi. from 60004)",https://www.cars.com/vehicledetail/detail/841828459/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2018,"$39,377","21,181 mi.","Barrington, IL(8 mi. from 60004)",https://www.cars.com/vehicledetail/detail/841140977/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2017,"$35,196","23,805 mi.","Libertyville, IL(13 mi. from 60004)",https://www.cars.com/vehicledetail/detail/840935968/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2018,"$39,998","28,813 mi.","Tinley Park, IL(37 mi. from 60004)",https://www.cars.com/vehicledetail/detail/840336497/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2018,"$37,200","22,595 mi.","West Allis, WI(67 mi. from 60004)",https://www.cars.com/vehicledetail/detail/842363301/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2019,"$37,800","44,986 mi.","Matteson, IL(42 mi. from 60004)",https://www.cars.com/vehicledetail/detail/840809282/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2017,"$32,493","45,325 mi.","Bedford, OH(336 mi. from 60004)",https://www.cars.com/vehicledetail/detail/843470486/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2017,"$31,900","43,223 mi.","Lexington, KY(336 mi. from 60004)",https://www.cars.com/vehicledetail/detail/843386511/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2018,"$44,987","23,466 mi.","Lexington, KY(336 mi. from 60004)",https://www.cars.com/vehicledetail/detail/843441071/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2020,"$47,590","1,134 mi.","Knoxville, TN(475 mi. from 60004)",https://www.cars.com/vehicledetail/detail/842964061/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2019,"$49,000","4,481 mi.","Bloomington, MN(331 mi. from 60004)",https://www.cars.com/vehicledetail/detail/843166790/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2018,"$39,991","18,834 mi.","Memphis, TN(495 mi. from 60004)",https://www.cars.com/vehicledetail/detail/842590340/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2017,"$37,665","25,502 mi.","Alexandria, KY(287 mi. from 60004)",https://www.cars.com/vehicledetail/detail/841940324/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2018,"$42,995","25,129 mi.","Golden Valley, MN(331 mi. from 60004)",https://www.cars.com/vehicledetail/detail/841677834/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2018,"$42,300","3,504 mi.","Cincinnati, OH(276 mi. from 60004)",https://www.cars.com/vehicledetail/detail/841675512/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2020,N/A,"32,353 mi.","Henderson, KY(295 mi. from 60004)",https://www.cars.com/vehicledetail/detail/841486576/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2017,"$38,990","26,999 mi.","Centerville, OH(255 mi. from 60004)",https://www.cars.com/vehicledetail/detail/841474663/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2017,"$31,538","61,869 mi.","St Louis, MO(267 mi. from 60004)",https://www.cars.com/vehicledetail/detail/841109964/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2018,"$37,290","13,468 mi.","Springfield, OH(265 mi. from 60004)",https://www.cars.com/vehicledetail/detail/840824720/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2019,"$46,607","8,686 mi.","Fort Wright, KY(277 mi. from 60004)",https://www.cars.com/vehicledetail/detail/840246916/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2018,"$36,977","32,655 mi.","Bedford, OH(336 mi. from 60004)",https://www.cars.com/vehicledetail/detail/840612976/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2018,"$45,990","12,659 mi.","Bloomington, MN(331 mi. from 60004)",https://www.cars.com/vehicledetail/detail/840224076/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2020,"$44,988","25,741 mi.","Louisville, KY(292 mi. from 60004)",https://www.cars.com/vehicledetail/detail/839009074/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2017,"$34,880","25,218 mi.","Maplewood, MN(323 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838071856/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2019,"$39,980","19,519 mi.","Morristown, TN(478 mi. from 60004)",https://www.cars.com/vehicledetail/detail/838038748/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2019,"$41,790","9,713 mi.","Springfield, MO(440 mi. from 60004)",https://www.cars.com/vehicledetail/detail/837518420/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2017,"$30,773","51,110 mi.","Bedford, OH(336 mi. from 60004)",https://www.cars.com/vehicledetail/detail/836903005/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2017,"$33,999","31,741 mi.","Monroeville, PA(442 mi. from 60004)",https://www.cars.com/vehicledetail/detail/836119364/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2019,"$42,999","13,671 mi.","Indianapolis, IN(187 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834875714/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2019,"$45,335","12,271 mi.","Jackson, MI(184 mi. from 60004)",https://www.cars.com/vehicledetail/detail/823724103/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,INFINITI Q60 3.0t Red Sport 400,2019,"$43,992","4,800 mi.","Harrison, AR(489 mi. from 60004)",https://www.cars.com/vehicledetail/detail/822963378/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
04/09/21,Infiniti Q60 Red Sport 400,2017,"$34,828","25,051 mi.","Mckinney, TX(775 mi. from 60004)",/vehicle/carsoup/2986/JN1FV7EK9HM611280-2986
04/09/21,INFINITI Q60 RED SPORT 400,2021,"$56,987",20 mi.,"Libertyville, IL(13 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7LL3MM560364/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2018,"$39,377","21,181 mi.","Barrington, IL(8 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EL6JM630142/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2018,"$37,466","33,344 mi.","Naperville, IL(24 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EL8JM631129/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2017,"$35,196","23,805 mi.","Libertyville, IL(13 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EL6HM701219/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2017,"$34,998","60,622 mi.","Chicago, IL(21 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EL2HM700889/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2019,"$37,800","44,986 mi.","Matteson, IL(42 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EL7KM440089/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2020,N/A,"32,353 mi.","Henderson, KY(295 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EL2LM460056/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2020,"$44,988","25,741 mi.","Louisville, KY(292 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EL4LM460317/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2020,"$49,500","6,614 mi.","Louisville, KY(292 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EL4LM460446/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2019,"$46,607","8,686 mi.","Fort Wright, KY(277 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7ELXKM441026/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2019,"$39,980","19,519 mi.","Morristown, TN(478 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EL6KM440858/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2019,"$43,992","4,800 mi.","Harrison, AR(489 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EL9KM441051/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2019,"$45,335","12,271 mi.","Jackson, MI(184 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EL9KM441034/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2018,"$39,991","18,834 mi.","Bartlett, TN(495 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EKXJM530925/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2017,"$31,900","43,223 mi.","Lexington, KY(336 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EK2HM610326/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2017,"$32,493","45,325 mi.","Bedford, OH(336 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EL6HM702032/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2017,"$38,990","26,999 mi.","Dayton, OH(255 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EL2HM701721/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2017,"$30,773","51,110 mi.","Bedford, OH(336 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EL3HM701825/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2021,"$52,488","4,666 mi.","Edinburg, TX(1235 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7LK1MM530075/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2018,"$35,995","23,884 mi.","Conyers, GA(621 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EL8JM630501/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2018,"$36,999","35,476 mi.","Orlando, FL(1009 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EL5JM630620/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2018,"$39,994","38,738 mi.","Houston, TX(946 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EK1JM530411/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2018,"$34,991","38,091 mi.","Tamarac, FL(1189 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EK4JM530063/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2018,"$39,590","19,066 mi.","Blue Mound, TX(823 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EL7JM630294/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2018,"$37,988","33,892 mi.","Duluth, GA(596 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EK5JM530539/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2018,"$36,950","32,206 mi.","Franklin Square, NY(747 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EL4JM630155/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2018,"$37,883","29,741 mi.","San Antonio, TX(1052 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EK5JM531044/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2018,"$39,991","19,987 mi.","Winston-Salem, NC(586 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EL4JM630799/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2018,"$39,900","35,614 mi.","Lynnwood, WA(1708 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EL9JM631110/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2018,"$38,988","37,968 mi.","Mesa, AZ(1423 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EK3JM530653/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2018,"$38,800","17,550 mi.","Westminster, CA(1724 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EK3JM530734/?referrer_id=autotempest
04/09/21,INFINITI Q60 RED SPORT 400,2018,"$35,999","28,014 mi.","Richardson, TX(790 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JN1FV7EKXJM530794/?referrer_id=autotempest
